9.1001,-15.77,229.9
9.4999,-12.73,383.5
12.2,-9.9297,498.1
10.3,-7.5599,569.49
9.4999,-5.7001,600.31
8.6001,-4.5903,551.39
10,-4.2002,455.1
12.2,-4.7496,308.5
10.8,-6.3704,136.31
9.1001,-8.5699,2.701
8,-9.6898,0
8.6001,-10.81,0
7.7001,-11.93,0
4.7999,-13.05,0
3.9001,-14.16,0
3.9001,-15.28,0
3.3999,-16.1,0
3.1,-16.93,0
4.2,-17.77,0
3.1,-18.19,0
1.4999,-18.62,0
1.1001,-18.92,0
1.4999,-18.94,0
2.0001,-17.24,74.107
2.1999,-14.23,232.3
2.1999,-10.97,384.5
2.1999,-7.8896,505.1
2.0001,-5.3403,570.7
0.9999,-3.4503,582.59
2.8999,-2.2498,544.8
3.1,-1.8304,447.7
3.9001,-2.3405,309.9
5.1001,-3.9402,145.99
6.1999,-6.2303,3.1977
5.1001,-7.2303,0
4.2,-8.2302,0
3.1,-9.2301,0
3.1,-10.23,0
4.7999,-11.24,0
4.2,-12.24,0
4.2,-13.13,0
3.9001,-14.04,0
4.5,-14.96,0
7.0001,-15.43,0
3.1,-15.9,0
3.1,-16.23,0
2.8999,-16.25,0.0931
2.6999,-14.37,83.203
2.8999,-11.29,245.2
2.1999,-8.0004,399.7
3.7001,-5.05,507.31
5.8001,-2.66,562.6
7.0001,-0.77,594
7.3999,0.3801,545.9
6.1999,0.7097,437.9
6.6,0.0697,297.09
5.8001,-1.6399,128.9
4.5,-3.8999,2.0956
5.1001,-4.92,0
7.0001,-5.94,0
8,-6.9601,0
7.3999,-7.9802,0
7.3999,-9.0003,0
5.4,-10.02,0
4.5,-10.91,0
2.8999,-11.83,0
2.6999,-12.76,0
2.8999,-13.25,0
2.3999,-13.73,0
3.7001,-14.07,0
3.9001,-14.1,0.0931
3.3999,-12.22,83.498
2.8999,-9.0497,251.1
2.8999,-5.55,418.7
4.7999,-2.3102,544
3.3999,0.3901,616.81
3.1,2.3699,626.6
3.9001,3.5401,573.3
3.3999,3.8899,465.1
3.3999,3.1803,312.8
3.3999,1.38,142.21
2.8999,-1.0402,2.9028
2.8999,-1.8698,0
2.3999,-2.7104,0
2.0001,-3.54,0
0.6001,-4.3797,0
0.4001,-5.2203,0
0.6001,-6.0499,0
0.7999,-6.69,0
0.7,-7.3502,0
0.9999,-8.0196,0
2.0001,-8.3703,0
1.2,-8.7201,0
2.8999,-8.96,0
2.6999,-8.9902,0.0931
3.7001,-7.0801,80.906
2.1999,-3.9704,236.8
2.1999,-1.0603,351.01
3.7001,1.6098,448.89
3.1,3.7105,490
2.3999,5.2003,505.8
2.5001,6.3797,514.11
1.6999,6.8504,425.5
1.2,6.68,321.5
1.4999,5.3596,154.21
0.6001,3.2901,4.7035
0.7,2.4001,0
1.2,1.5201,0
1.8001,0.6401,0
0.6001,-0.2499,0
0.7,-1.1299,0
0.2999,-2.02,0
0.4001,-2.7498,0
0.2999,-3.5299,0
0.7,-4.3101,0
0.6001,-4.7203,0
0.2999,-5.1297,0
0.6001,-5.4199,0
1.1001,-5.4602,0.2018
0.6001,-3.9997,66.501
0.5,-1.7004,188
0.7,0.8599,313.91
1.8001,3.0603,390
2.8999,4.8798,449.9
3.1,6.2698,466.99
3.9001,7.2002,448.4
3.7001,7.3696,334.8
3.9001,6.8201,226.81
3.1,5.4997,96.506
4.2,3.8396,1.8938
4.7999,3.3396,0
5.1001,2.8497,0
3.7001,2.3598,0
2.0001,1.8598,0
1.4,1.3699,0
1.4999,0.87,0
2.1999,0.5,0
2.5001,0.0001,0
2.6999,-0.0402,0
2.8999,0.0101,0
3.9001,-0.13,0
3.9001,-0.1602,0
3.3999,-0.1501,0.2018
3.3999,0.6996,34.694
2.5001,2.0796,105
2.5001,3.5703,172.6
4.5,4.8102,218.1
3.3999,5.8504,244.39
5.1001,6.4804,224.31
4.5,6.8,196.6
3.7001,6.8797,160
3.3999,6.5903,109.41
2.3999,5.92,48.494
2.1999,5.0803,1.3971
1.4999,4.2699,0
2.3999,3.5804,0
1.8001,2.7499,0
1.6999,1.9203,0
1.4,1.0998,0
1.4999,0.2702,0
1.1001,-0.6904,0
0.7,-1.65,0
0.4001,-2.5996,0
0.5,-3.0803,0
0,-3.5501,0
0.0999,-3.8596,0
0.2,-3.8504,0.2018
0.2,-2.4503,62.992
0.5,0.1099,204.21
0.7999,2.9697,346.01
2.8999,5.1902,414.6
2.8999,6.9401,452.99
1.8001,8.1497,446.5
1.4999,8.7999,397.5
1.4999,9.2101,376.29
1.8001,8.82,245.6
3.7001,7.5097,93.107
4.7999,5.8797,1.5989
5.8001,4.3899,0
5.4,2.9001,0
2.3999,1.3397,0
2.1999,-0.2197,0
2.0001,-1.7801,0
1.6999,-3.3404,0
2.1999,-4.93,0
0.7999,-6.6103,0
2.5001,-8.2897,0
4.5,-9.1697,0
3.9001,-10.06,0
3.7001,-10.68,0
3.1,-10.75,0.2949
3.7001,-8.9298,88.403
7.3999,-5.9703,255.11
5.4,-2.9796,398.4
4.2,-0.3598,498.2
4.7999,1.9496,579.19
3.1,3.6903,599.3
3.3999,4.6197,547.99
4.5,4.9604,463
3.7001,4.4604,321.2
3.9001,2.9504,153.51
3.7001,0.7097,5.6969
1.4999,-0.5796,0
1.1001,-1.8698,0
1.6999,-3.16,0
0.7999,-4.4502,0
0.2999,-5.7304,0
0.6001,-7.0197,0
0.4001,-7.8804,0
0.2,-8.7705,0
0.5,-9.6596,0
0.2,-10.12,0
0.2,-10.58,0
0.5,-10.9,0
1.2,-10.91,0.4967
3.3999,-8.6899,96.801
2.3999,-5.3696,264.5
2.5001,-1.6903,439.01
3.3999,1.6996,567.19
3.3999,4.4796,645.31
3.9001,6.4896,656.5
4.2,7.7001,604.99
5.1001,8.0801,492.61
5.1001,7.4199,335.7
4.2,5.66,156.7
3.1,3.2398,6.1005
2.5001,2.2197,0
3.9001,1.1895,0
2.8999,0.1704,0
2.8999,-0.8598,0
1.2,-1.8899,0
1.2,-2.9201,0
1.4,-3.8001,0
2.1999,-4.7203,0
2.5001,-5.6498,0
4.5,-6.1397,0
5.1001,-6.6204,0
3.9001,-6.9601,0
2.0001,-6.9903,0.4036
2.1999,-5.6699,62.806
2.1999,-3.8596,159.3
2.1999,-1.9202,256.01
2.3999,0.0202,347.2
2.3999,1.4404,366.79
2.1999,2.5796,389.5
2.1999,2.9898,308.8
1.8001,3.0805,264.99
1.2,2.7004,194.1
1.4,1.5998,78.903
1.6999,0.1997,2.0025
0.7999,-0.5896,0
1.1001,-1.39,0
2.0001,-2.1903,0
1.4,-2.9897,0
0.7,-3.7799,0
0.7,-4.5802,0
0.2999,-5.1599,0
0.0999,-5.7496,0
0.7999,-6.3402,0
1.2,-6.6396,0
0.6001,-6.94,0
0.2,-7.1497,0
0.2,-7.1396,0.4036
0.0999,-5.5298,69.993
0.0999,-3.0904,191.8
0.0999,-0.1904,336.8
0.4001,2.4999,437.59
0.7999,4.6097,489.39
0.7,6.2002,506.7
1.4999,7.0701,448.8
2.0001,7.3604,370.01
2.8999,6.7698,241.69
2.5001,5.4796,123.3
2.6999,3.6802,5.4951
4.2,2.9202,0
3.1,2.1602,0
1.4,1.4002,0
2.0001,0.6401,0
1.1001,-0.1199,0
0.7,-0.8799,0
0.7999,-1.5804,0
0.9999,-2.2599,0
1.8001,-2.9503,0
1.1001,-3.4201,0
2.3999,-3.6499,0
1.4999,-3.8404,0
2.0001,-3.8001,0.4967
1.2,-3.5904,9.0965
0.7,-3.2699,24.806
0.7999,-2.6701,61.999
1.2,-2.1298,80.797
1.4999,-1.6097,101.1
1.4999,-1.0997,120.3
2.0001,1.5897,516
1.8001,3.1803,420.1
1.4999,3.8899,298.1
2.8999,3.7901,147.7
3.1,2.7902,8.5997
2.5001,2.1996,0
3.3999,1.6098,0
2.8999,1.0201,0
3.7001,0.4304,0
4.7999,-0.1602,0
3.3999,-0.7499,0
3.1,-1.4,0
4.2,-2.0502,0
5.4,-2.7003,0
5.8001,-3.0199,0
3.1,-3.3495,0
2.3999,-3.5702,0
3.7001,-3.5501,0.4967
3.9001,-2.1802,58.801
3.9001,0.5898,207.29
3.3999,2.9101,286.9
2.0001,5.0703,380
1.4,7.5902,526.49
0.9999,9.9701,616.09
1.1001,11.41,555.1
0.9999,12.04,458.19
0.6001,11.72,300.6
1.4,10.12,107.81
0.7999,8.1204,2.2043
0.7999,7.4199,0
1.1001,6.7203,0
1.2,6.0098,0
0.9999,5.3102,0
1.8001,4.6097,0
1.6999,3.9403,0
2.0001,3.2196,0
1.3001,2.4404,0
1.2,1.6602,0
1.2,1.25,0
0.7999,0.8297,0
0.7999,0.5302,0
0.7,0.5,0.6985
0.9,1.4203,53.197
2.0001,2.7096,135.1
1.6001,4.91,315.51
2.8999,7.43,488.6
3.1,9.58,572.8
4.7999,10.75,502.9
6.3001,11.27,424.1
5.8001,11.66,424.69
2.8999,11.68,346.01
2.0001,10.85,183.7
1.6999,9.2797,10.897
1.4999,8.7797,0
0.7999,8.2697,0
0.5,7.7697,0
0.5,7.2698,0
0.5,6.7698,0
0.5,6.2698,0
0.5,6.0299,0
1.3001,5.8504,0
1.2,5.67,0
1.6999,5.6096,0
2.8999,5.5501,0
3.1,5.54,0
2.6,5.67,2.0025
5.4999,6.7496,66.299
5.2,8.1699,162
3.1,10.73,392.59
2.6,14.01,654.29
2.6,15.84,568.5
3.3999,16.76,485.99
2.8999,16.62,304.3
2.8999,16.35,275.8
5.2,14.89,56.007
7.5999,13.5,15.896
5.8001,12.28,2.4992
3.9001,11.73,0
3.1,11.12,0
4.5,10.51,0
3.3999,9.9097,0
2.6,9.2998,0
3.9001,8.69,0
3.3999,7.5197,0
4.2,6.8101,0
4.2,5.8404,0
3.3999,5.29,0
3.1,4.7397,0
3.5999,4.4696,0
4.2,4.4403,0.9003
5.2,5.0996,49.596
5.2,6.0098,124.6
3.9001,6.8897,186.6
2.6,7.7001,239.8
2.0001,8.3896,274.4
2.6,8.8896,278.7
2.3001,9.2101,265.4
2.3999,9.2202,196.6
3.3999,8.9702,139.19
2.8999,8.4602,71.002
2.6,7.7496,4.7966
2.6,7.0298,0
3.5999,6.3202,0
3.9001,5.5803,0
4.2,4.8899,0
4.5,4.1802,0
3.9001,3.4797,0
5.8001,2.9797,0
4.5,2.4102,0
3.1,1.9697,0
3.3999,1.7097,0
4.2,1.4597,0
3.9001,1.2903,0
4.5,1.3296,0.9935
5.2,2.2902,54.796
6.6999,3.4302,123.1
5.4999,4.6399,203.2
5.8001,5.7799,261.3
3.3999,6.8,308.1
2.3999,7.6397,331.6
2.3999,8.1497,302.7
2.3999,8.3603,254.5
2.3001,8.2303,182.91
1.9,7.6498,91.803
1.3001,6.7496,7.4976
1.2,5.9805,0
0.7,5.2204,0
0.9999,4.4503,0
1.6001,3.7105,0
2.1,2.9101,0
1.9,2.0997,0
0.7999,1.3003,0
0.7999,0.4698,0
1.2,-0.3598,0
1.6999,-0.7902,0
0.7999,-1.2297,0
0.6001,-1.5301,0
1.1001,-1.4596,2.9028
0.7999,0.6896,122.31
0.9,3.4101,288.4
0.7999,6.2002,463.39
0.9999,8.7202,586.71
1.1001,10.74,646.39
0.9999,12.11,645.8
0.6001,13.07,608.7
1.1001,13.38,505.4
1.4999,12.85,350.31
1.6999,11.56,186.8
1.4999,9.6203,13.8
1.1001,8.6598,0
1.6001,7.7001,0
2.0001,6.7304,0
1.6999,5.7698,0
2.6,4.8001,0
5.2,3.8799,0
3.9001,3.0301,0
2.8999,2.1703,0
2.3001,1.3104,0
2.0001,0.88,0
2.3999,0.4396,0
2.1,0.1402,0
3.3999,0.1603,1.1953
3.1,1.0504,55.697
2.6,2.1199,127.6
1.9,3.3698,213.91
3.1,4.4403,274.8
3.9001,5.1499,273.2
5.4999,6.0299,356.9
6.3001,6.3797,278
7.2001,6.4401,220.5
7.2001,6.2002,162.9
4.7999,5.6197,106.1
4.2,4.9604,10.105
3.5999,3.9504,0
2.6,2.8497,0
3.9001,1.7399,0
3.3999,0.6401,0
4.7999,-0.4697,0
3.5999,-1.5704,0
2.6,-2.8102,0
2.8999,-4.1297,0
5.4999,-5.4502,0
2.6,-6.1497,0
2.8999,-6.8502,0
2.8999,-7.3401,0
0.9999,-7.2596,4.5017
0.7,-4.9603,140.2
0.7999,-2.3698,301.6
1.6001,0.2299,454.9
3.9001,2.4697,557.31
5.2,4.3496,638
4.7999,5.7799,666.29
4.7999,6.5903,606
5.2,6.7698,489.01
3.9001,6.2698,353.51
6.3001,4.9997,189.4
6.3001,3.1198,15.507
10.8,1.9899,0
8.2999,0.8498,0
7.9001,-0.2801,0
5.2,-1.4202,0
4.7999,-2.5501,0
4.5,-3.6801,0
5.8001,-4.4401,0
4.7999,-5.2698,0
5.2,-6.1003,0
3.9001,-6.5398,0
2.1,-6.9803,0
0.9999,-7.2999,0
0.9999,-7.1698,5.1071
0.9,-4.4896,152.9
1.4999,-1.5401,322.6
1.2,1.2701,468.7
1.4999,3.8002,586.1
1.9,5.7003,645.2
3.9001,7.0802,648.3
2.6,7.7999,581.6
3.1,8.06,505.6
3.1,7.6598,379.4
3.1,6.3898,207.6
6.6999,4.3597,17.401
4.5,3.5603,0
4.5,2.7004,0
6.3001,1.8397,0
4.5,0.9799,0
6.6999,0.12,0
7.2001,-0.7398,0
5.8001,-1.2902,0
5.4999,-1.9,0
7.0001,-2.5099,0
5.2,-2.8496,0
3.9001,-3.1801,0
2.3001,-3.4201,0
1.6001,-3.2699,5.6038
1.6999,-0.26,167.4
2.3001,3.0704,353.89
1.4999,6.1004,516.99
1.2,8.7504,636.1
3.1,10.86,697.2
3.9001,12.36,705.1
3.5999,13.31,652
3.9001,13.61,549
3.9001,13.05,398.51
5.2,11.59,215.6
6.6999,9.3401,16.703
3.5999,8.7001,0
2.8999,8.06,0
3.9001,7.4199,0
4.7999,6.7799,0
3.3999,6.1398,0
3.5999,5.4997,0
3.1,5.1197,0
2.6,4.7598,0
3.5999,4.4,0
2.3001,4.2296,0
1.6999,4.1198,0
2.1,4.0099,0
3.1,4.2296,6.5973
1.4999,7.2203,170.3
1.1001,10.3,341.4
1.3001,13.15,483.2
2.0001,15.99,616.81
2.3001,18.17,659.29
2.6,19.71,654.2
4.5,20.66,611.7
5.8001,21.04,526.11
8.9,20.48,362.4
7.2001,19.03,196.2
6.6999,16.84,14.498
4.7999,15.38,0
4.5,13.91,0
2.3999,12.45,0
1.9,11.12,0
1.4999,9.7403,0
0.9,8.3603,0
0.7999,6.8696,0
0.9999,5.3202,0
1.1001,3.8002,0
0.7999,2.9504,0
0.5,2.0997,0
0.6001,1.5,0
0.5,1.6996,7.9943
0.9999,3.7105,133.61
0.5,6.0098,298.1
0.5,7.8897,392.9
0.2,9.7101,506.79
0.6001,11.68,654.99
0.2999,13.19,683
0.2999,14.2,638.51
0.2999,14.31,463.39
0.5,13.69,324.2
0.2999,12.36,166.9
0.6001,10.67,14.793
0.2,9.2596,0
0.2,7.8604,0
0.0999,6.4502,0
0.0999,5.0501,0
0.2999,3.6702,0
0.4001,2.1904,0
0.2,1.0604,0
0.2,-0.1602,0
0.4001,-1.3799,0
0.6001,-2.03,0
0.2,-2.6902,0
0.2,-3.1499,0
0.2999,-2.9402,7.9943
0.2,-0.0998,170.1
0.2999,3.0402,356
0.2999,5.8001,507.8
0.7,8.18,617.89
0.9999,10.17,692.9
0.7999,11.7,719.4
1.6999,12.59,671.6
2.3999,12.91,569.2
1.9,12.43,415.01
2.3999,11.1,229.51
2.3999,8.9299,22.896
2.1,7.8704,0
1.1001,6.8,0
1.2,5.7396,0
1.1001,4.6701,0
1.9,3.6299,0
1.6999,2.51,0
1.3001,1.8003,0
0.7999,1.0696,0
1.6001,0.3499,0
1.2,-0.0201,0
1.2,-0.39,0
1.1001,-0.6501,0
1.3001,-0.5704,2.701
1.4999,0.2098,49.301
2.0001,1.6996,160.2
1.9,3.4898,284.1
1.4999,4.4604,280.5
1.2,3.9897,62.201
1.9,6.0803,607.2
1.9,8.4602,803.3
2.3001,8.69,349.7
2.3001,7.9803,161.8
2.3999,6.92,65.103
2.3999,5.7698,5.2933
3.3999,5.4402,0
5.8001,5.1197,0
5.4999,4.7901,0
7.5999,4.4604,0
5.8001,4.1399,0
7.0001,3.8496,0
3.9001,3.5703,0
5.4999,3.3396,0
7.0001,3.1098,0
4.5,3.02,0
2.1,2.9202,0
1.6999,2.8799,0
1.6001,3.02,2.701
1.6999,4.41,77.801
4.2,6.2204,190
4.5,6.8201,152.79
5.8001,9.6698,500.2
5.8001,13.54,828.4
4.5,15.1,572.71
4.5,15.77,463
2.6,16.27,457.7
2.3999,15.52,235.7
3.3999,14.2,112.6
3.9001,12.55,9.7019
2.8999,11.86,0
3.5999,11.14,0
3.5999,10.42,0
5.2,9.6899,0
3.9001,8.9702,0
4.7999,8.2495,0
4.2,7.31,0
5.2,6.3797,0
6.3001,5.4503,0
7.2001,4.9897,0
6.3001,4.5401,0
5.8001,4.2397,0
3.5999,4.4,4.393
3.1,4.6298,16.594
2.8999,4.9201,33.499
3.9001,5.2003,48.603
3.5999,6.92,266.3
2.6,8.31,308.1
2.0001,8.9098,229.4
4.7999,11.21,646.7
3.9001,12.88,617.6
3.9001,13.78,476.9
4.5,13.77,262.2
4.2,12.75,69.202
5.2,11.65,0
4.2,10.53,0
6.3001,9.4097,0
5.8001,8.2798,0
4.2,7.1599,0
3.3999,6.04,0
5.8001,4.8596,0
5.4999,3.6299,0
6.6999,2.3104,0
5.2,1.6098,0
4.2,0.9203,0
4.5,0.4304,0
3.1,0.5302,4.7966
3.9001,1.5796,69.403
5.8001,2.2499,101.89
5.4999,3.1299,167.8
7.5999,4.1903,257.29
6.6999,5.8101,427.01
6.3001,6.93,421.81
6.3001,7.4602,353.19
4.5,7.93,371.29
4.2,8.1296,322.6
3.5999,8.1104,267.69
3.1,7.0298,36.2
3.9001,6.04,0
5.2,5.0501,0
3.3999,4.0996,0
2.6,3.0603,0
3.5999,2.01,0
4.2,0.9698,0
3.1,0.2098,0
2.3999,-0.8699,0
2.3001,-1.2196,0
1.6999,-1.5704,0
1.3001,-1.9604,0
0.7999,-2.2196,0
0.7,-2.1701,3.1046
0.9,-1.8203,33.7
1.3001,-1.1903,76.699
1.4999,-0.76,98.602
2.3999,-0.2801,139.1
1.6001,0.1301,157.99
2.0001,0.4304,169.5
2.6,0.6099,158.51
1.9,0.5898,124.9
2.0001,0.5101,106.5
1.6999,0.3499,57
2.3001,-0.0796,16.796
1.9,-0.4495,0
1.4999,-1.1198,0
1.6001,-1.7901,0
1.9,-2.65,0
1.6001,-3.1298,0
2.1,-3.79,0
2.1,-4.2799,0
3.5999,-4.7496,0
4.5,-5.2304,0
5.4999,-5.4602,0
4.5,-5.6901,0
4.2,-5.8402,0
3.3999,-5.2597,14.7
2.6,-1.9,186
2.3999,1.38,351.5
3.3999,4.5501,515.1
1.6001,7.3503,643.4
1.6001,9.6203,707.2
1.9,11.32,721.8
0.7,12.38,683.7
0.6001,12.83,577.8
0.6001,12.45,431.4
0.5,11.16,250.7
0.2,9.1304,75.193
0.7999,7.05,0
0.9,5.6398,0
0.7999,4.2196,0
0.9,2.7902,0
0.7999,1.3003,0
0.6001,-0.1803,0
0.9,-1.7105,0
1.6001,-3.3202,0
1.2,-4.93,0
1.6001,-5.7697,0
1.3001,-6.6204,0
0.9999,-7.2101,0
0.7999,-6.7504,15.802
0.9,-5.7203,81.403
1.9,-5.9501,35.796
1.3001,-5.9703,50.698
0.7999,-5.0298,196.4
0.7,-3.8797,294.6
1.1001,-0.1501,900.5
1.1001,1.2399,574.3
1.6999,1.4697,350.49
1.4999,1.6804,363.91
1.9,1.3397,235.9
2.3001,0.24,69.496
4.5,-1.01,0
3.9001,-1.9202,0
2.8999,-2.8304,0
4.7999,-3.7396,0
4.2,-4.6498,0
2.6,-5.56,0
2.0001,-6.0902,0
3.1,-6.6103,0
4.5,-7.1396,0
4.7999,-7.3997,0
3.9001,-7.6698,0
2.6,-7.8502,0
1.6001,-7.0096,22.307
3.3999,-3.5602,206.7
5.2,0.3297,425.21
3.9001,3.0301,506.59
4.7999,4.4998,495.6
4.7999,5.9603,577.6
3.1,6.92,561
2.6,8.1296,670.9
1.3001,8.3896,498.1
1.6999,7.6003,310.4
1.2,6.2304,180.59
1.4999,4.4403,50.698
2.1,2.6601,0
1.9,1.3397,0
1.2,0.0101,0
1.4999,-1.3103,0
2.1,-2.6399,0
2.3001,-3.9603,0
1.6999,-5.2798,0
1.4999,-6.6699,0
2.8999,-8.07,0
2.3999,-8.8098,0
1.3001,-9.5497,0
1.9,-10.07,0
1.6001,-9.3702,21.794
1.4999,-6.1598,206.21
1.9,-3.0199,384.71
2.1,-0.14,535.09
1.9,2.4102,655.6
1.6001,4.3203,706.61
2.0001,5.6902,716.5
2.8999,6.4804,663.7
5.2,6.6398,550.8
4.7999,6.0299,401.5
5.4999,4.5904,224.2
6.6999,2.5796,64.902
9.4999,0.5101,0
8.9,-0.9101,0
12.5,-2.3203,0
10.8,-3.7296,0
9.4999,-5.1498,0
10,-6.56,0
7.2001,-7.5901,0
6.6999,-8.6496,0
7.5999,-9.71,0
6.6999,-10.26,0
3.3999,-10.82,0
2.6,-11.2,0
2.3001,-10.46,20.708
3.5999,-7.1598,199.8
3.5999,-3.9795,369
4.7999,-0.9404,527.21
5.8001,1.76,646.3
6.3001,3.9797,715.91
4.2,5.6197,753.01
3.9001,6.68,709.4
3.9001,7.05,596.5
3.1,6.6398,442.41
5.2,5.2799,256.5
4.7999,3.2499,80.595
4.5,1.0504,0
3.9001,-0.5796,0
2.3001,-2.2104,0
1.6999,-3.8404,0
1.4999,-5.4703,0
1.2,-7.1103,0
1.1001,-8.5397,0
1.9,-10.21,0
2.3999,-11.89,0
3.3999,-12.84,0
2.3999,-13.8,0
2.1,-14.52,0
2.6,-14.04,23.905
2.0001,-11.26,225.7
2.8999,-8.7503,401.39
2.8999,-6.5005,549.1
3.5999,-4.5702,662.89
7.5999,-3.0199,730.99
7.0001,-1.9101,749
6.6999,-1.3799,684.6
7.2001,-1.3497,584.39
7.5999,-1.9403,443.2
9.4999,-3.2699,271.2
7.0001,-5.1901,88.993
6.3001,-7.19,0.0931
3.9001,-8.6001,0
3.3999,-10.01,0
2.1,-11.42,0
1.6999,-12.83,0
1.2,-14.24,0
0.7,-14.48,0
0.6001,-14.81,0
0.9999,-15.15,0
0.6001,-15.36,0
0,-15.57,0
0.5,-15.73,0
0.7,-14.86,26.793
0.9999,-11.16,236.9
1.4999,-7.6698,430.3
2.3999,-4.4401,600.9
4.5,-1.6299,725.5
4.2,0.5696,786.01
4.5,2.1501,792.5
4.7999,2.9999,721.9
6.6999,3.1803,605.89
7.5999,2.4697,446.91
12.5,0.8599,264.2
8.2999,-1.4101,84.197
4.5,-3.7396,0.0931
3.3999,-4.7899,0
2.0001,-5.8402,0
1.4999,-6.8896,0
1.3001,-7.9399,0
1.1001,-8.9902,0
1.6001,-9.7402,0
2.8999,-10.5,0
5.2,-10.9,0
4.7999,-11.29,0
2.3999,-11.55,0
2.0001,-11.57,0
2.0001,-10.47,54.594
2.3999,-8.0196,207.99
2.8999,-5.6498,321
3.1,-2.5996,520.21
4.5,-0.6904,502.9
3.5999,1.0403,567.19
4.2,2.76,649.7
4.5,3.8799,602.8
3.5999,4.3404,513.39
5.4999,4.0502,341.3
6.3001,2.7398,166
5.2,1.0302,53.803
2.8999,-0.7096,0.2018
1.9,-2.0099,0
1.2,-3.3102,0
1.6001,-4.6095,0
1.6001,-5.9098,0
0.9,-7.2101,0
2.0001,-8.4097,0
2.0001,-9.6303,0
2.3001,-10.25,0
2.6,-10.86,0
3.1,-11.28,0
3.5999,-11.29,0
3.9001,-10.55,39.894
4.2,-9.1102,135.9
5.2,-7.0004,283.29
7.5999,-5.1004,368.8
7.2001,-3.2699,458.7
8.2999,-1.2599,588.9
9.4999,0.5998,665.6
9.4999,2.0897,674.89
10.8,3.3304,690.6
8.2999,2.3204,219.7
8.9,1.0403,138.29
8.2999,-0.3598,75.007
5.2,-1.9,0.2018
5.2,-2.9604,0
5.2,-4.0098,0
6.3001,-5.0701,0
3.9001,-6.1204,0
3.9001,-7.1698,0
2.3999,-8.1496,0
2.0001,-9.1798,0
3.1,-9.72,0
3.1,-10.26,0
2.6,-10.65,0
2.8999,-10.7,0
3.1,-9.3803,66.206
2.3001,-6.6799,232.5
2.3001,-3.4704,413.5
2.0001,-0.2499,573.09
3.1,2.6803,688.6
2.8999,4.9604,739.21
3.1,6.6196,733.4
3.1,7.68,684.6
3.9001,8.0902,575.9
2.3999,7.81,433.9
2.3999,6.5903,257.6
2.6,4.6399,84.305
3.1,2.5402,0.0931
4.2,1.0998,0
2.6,-0.3397,0
3.5999,-1.7801,0
3.5999,-3.2204,0
6.3001,-4.6599,0
5.8001,-5.7899,0
6.6999,-6.9903,0
8.9,-7.6203,0
6.6999,-8.2503,0
7.0001,-8.6999,0
7.9001,-8.7604,0
5.4999,-7.2504,76.699
5.8001,-4.4502,247
4.7999,-1.1903,431.1
6.3001,2.1703,604.7
5.4999,5.0703,718.4
7.2001,7.4401,780.7
10,9.2596,793.8
8.2999,10.42,737.5
8.2999,10.87,618.61
7.9001,10.57,462.49
7.9001,9.2504,271.2
7.5999,7.2102,92.393
8.9,5.0098,0.2018
10.8,3.6097,0
6.3001,2.1098,0
5.8001,0.6099,0
5.8001,-0.8799,0
4.7999,-2.3798,0
5.8001,-3.4897,0
4.7999,-4.67,0
5.2,-5.2899,0
6.3001,-5.9199,0
5.2,-6.3503,0
3.1,-6.4199,0.0931
2.1,-5.0903,68.907
2.1,-2.6802,217.49
3.3999,0.1805,384.3
2.8999,3.0502,529.4
5.4999,5.5602,638.9
3.9001,7.6397,696.3
2.6,9.19,696.3
5.2,10.16,644
3.9001,10.5,535.9
3.9001,10.16,394.7
4.7999,8.9601,229.2
3.5999,7.18,78.298
3.3999,5.2799,0.2018
4.5,4.03,0
3.9001,2.6702,0
3.3999,1.3104,0
2.3999,-0.0503,0
3.1,-1.4101,0
4.5,-2.41,0
4.2,-3.4603,0
5.8001,-4.0198,0
7.2001,-4.5802,0
5.8001,-4.9703,0
4.5,-5.0298,0.0931
3.3999,-3.8001,63.893
3.1,-1.6198,198.2
3.9001,0.8599,338.2
3.3999,3.4596,479.51
2.1,5.6499,569
4.2,7.5197,625
3.3999,8.8502,614.49
2.6,9.7101,573.99
4.5,9.9802,471.6
7.9001,9.6496,347.7
8.9,8.5801,202.9
8.2999,6.9804,67.199
6.3001,5.2799,0.2949
4.7999,4.1802,0
5.4999,3.0704,0
6.6999,1.9102,0
5.8001,0.75,0
4.7999,-0.4102,0
5.2,-1.2297,0
3.9001,-2.15,0
2.8999,-2.6701,0
2.3999,-3.1801,0
2.3999,-3.5501,0
2.8999,-3.6499,0.2018
4.2,-2.5501,67.401
2.8999,-0.3497,227.8
2.8999,1.0504,267.31
3.1,1.6401,237.39
1.9,3.6702,519.9
2.1,4.9897,518.79
1.6999,5.5501,417.69
3.3999,5.9099,403.6
2.3999,4.4302,55.603
3.5999,3.8496,172.4
2.8999,3.1299,140
3.1,2.0997,51.102
3.5999,0.9698,0.2949
3.1,1.8003,0
2.6,2.6299,0
2.3999,3.4596,0
3.1,4.2397,0
3.3999,5.03,0
2.3999,5.4704,0
2.6,5.9997,0
3.9001,6.3,0
3.1,6.6004,0
2.1999,6.8201,0
2.3999,6.93,0.9003
2.1999,7.9803,58.506
2.6,11.13,300.8
1.4999,12.39,265.19
2.1,15.98,641.91
2.3999,17.24,450.1
4,18.73,559.5
5.6999,18.78,318
5.6999,19.45,472.8
4.9,19.59,356.9
3.7001,18.98,217.49
4.2,17.51,27.398
4.7,16.19,9.9037
